,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
4913,0.5770000000000001,0.336,5,-7.263,1,0.0303,0.804,0.0,0.10300000000000001,0.154,95.927,176520.0,4,35.85305,7,1
4914,0.636,0.838,3,-3.988,1,0.0329,0.00143,1.22e-05,0.0573,0.318,101.584,199107.0,4,41.85041,9,1
4915,0.645,0.693,0,-6.481,1,0.0344,0.0811,1.22e-05,0.175,0.5529999999999999,97.555,256600.0,4,30.72744,11,1
4916,0.877,0.259,5,-9.302,1,0.0427,0.7709999999999999,8.98e-06,0.10800000000000001,0.32,119.98899999999999,135387.0,4,30.215259999999997,7,1
4917,0.633,0.436,9,-7.979,0,0.0377,0.171,0.89,0.382,0.145,139.97799999999998,344240.0,4,20.57055,9,0
4918,0.36,0.642,1,-7.216,1,0.0952,0.672,0.0,0.083,0.39899999999999997,94.596,240400.0,4,30.644479999999998,9,0
4920,0.359,0.75,11,-5.867000000000001,1,0.0772,0.511,0.0,0.237,0.335,94.84100000000001,279760.0,4,30.00593,10,0
4921,0.772,0.451,0,-12.242,1,0.0551,0.501,0.7,0.213,0.5579999999999999,96.086,380498.0,4,33.60409,14,0
4922,0.742,0.732,2,-6.046,0,0.0311,0.0424,0.0044399999999999995,0.10099999999999999,0.695,97.92299999999999,298960.0,4,53.361019999999996,15,1
4923,0.408,0.494,0,-8.291,1,0.0476,0.267,0.00285,0.11,0.136,161.69799999999998,274107.0,4,48.89523,12,1
4925,0.321,0.995,9,-5.608,1,0.191,0.000545,0.00271,0.213,0.0634,128.22,304307.0,4,35.04163,12,0
4926,0.695,0.45399999999999996,9,-7.267,1,0.0788,0.307,4.6e-06,0.0727,0.496,127.986,329413.0,4,49.51282,14,1
4927,0.805,0.54,10,-5.047,0,0.0406,0.139,1.6800000000000002e-05,0.0753,0.701,95.999,309813.0,4,21.0023,15,1
4928,0.927,0.838,10,-2.741,0,0.22699999999999998,0.00793,1.11e-06,0.488,0.69,93.031,211400.0,4,43.10275,10,1
4929,0.6709999999999999,0.42,6,-13.007,0,0.0405,0.4,0.155,0.147,0.429,140.144,362867.0,4,72.8079,10,0
4930,0.612,0.961,10,-3.0780000000000003,0,0.33299999999999996,0.107,4.1700000000000004e-05,0.0413,0.867,129.873,238760.0,5,19.72778,13,1
4931,0.374,0.938,11,-4.505,1,0.0413,4.19e-06,0.45399999999999996,0.20199999999999999,0.672,134.18,114027.0,5,31.50191,6,0
4932,0.51,0.41700000000000004,0,-7.582999999999999,1,0.0263,0.111,6.36e-05,0.11599999999999999,0.145,148.01,276453.0,4,59.09594,8,1
4933,0.529,0.955,7,-3.3789999999999996,1,0.0525,0.0016,0.0,0.444,0.7440000000000001,92.48,192093.0,4,18.85466,8,0
4934,0.847,0.667,6,-5.7,1,0.17,0.0869,0.0,0.44299999999999995,0.7070000000000001,77.492,226547.0,4,52.74091,8,1
4935,0.762,0.7140000000000001,1,-4.999,1,0.21100000000000002,0.0182,0.0,0.353,0.696,125.28,303667.0,4,57.97166,13,1
4936,0.597,0.937,4,-5.9639999999999995,0,0.0536,0.00044699999999999997,0.25,0.12300000000000001,0.307,99.985,295173.0,4,44.1028,14,0
4937,0.731,0.377,5,-7.907,1,0.0425,0.0516,0.0,0.13699999999999998,0.452,105.743,287027.0,4,52.96481,12,1
4938,0.514,0.48100000000000004,4,-6.816,1,0.025,0.126,0.0,0.158,0.185,82.35600000000001,213187.0,4,33.04535,11,0
4939,0.449,0.8420000000000001,5,-6.367999999999999,1,0.0437,0.521,2.52e-05,0.203,0.9590000000000001,110.45700000000001,204307.0,4,37.3445,9,0
4940,0.387,0.804,9,-2.6010000000000004,1,0.0372,0.0917,1.98e-05,0.171,0.428,163.85299999999998,246333.0,3,29.069709999999997,10,1
4941,0.467,0.619,8,-6.046,0,0.0345,0.21600000000000003,0.0,0.0886,0.34600000000000003,167.907,236107.0,4,43.521229999999996,12,1
4942,0.247,0.9740000000000001,11,-2.191,1,0.128,2.8199999999999998e-05,1.0800000000000002e-05,0.33299999999999996,0.747,120.21600000000001,128733.0,3,33.79006,6,0
4943,0.382,0.41600000000000004,0,-9.302999999999999,1,0.0302,0.0733,0.0,0.0719,0.125,102.089,221693.0,4,21.69523,8,1
4944,0.778,0.7609999999999999,2,-5.529,1,0.0525,0.141,4.61e-05,0.0441,0.9229999999999999,107.288,228000.0,4,24.84292,12,1
4946,0.5489999999999999,0.636,10,-3.923,0,0.376,0.395,0.0,0.0974,0.6609999999999999,182.363,251547.0,4,69.54621,10,1
4949,0.52,0.768,8,-3.489,0,0.359,0.0193,0.00033999999999999997,0.10400000000000001,0.39799999999999996,79.178,296880.0,4,32.71051,10,1
4950,0.445,0.932,4,-4.739,1,0.316,0.000866,0.0,0.10800000000000001,0.51,113.945,271093.0,4,33.97983,8,1
4951,0.624,0.934,3,-1.825,1,0.0479,0.11199999999999999,0.000221,0.127,0.573,122.056,207067.0,4,43.45711,10,1
4952,0.588,0.628,1,-7.7139999999999995,1,0.0344,0.539,0.83,0.0968,0.18600000000000003,88.006,306587.0,4,52.88966,9,0
4953,0.6659999999999999,0.785,4,-5.37,0,0.0308,0.0981,0.0198,0.434,0.5489999999999999,122.973,267355.0,4,44.49845,10,0
4954,0.46799999999999997,0.851,11,-3.617,1,0.0398,0.000281,0.00483,0.0644,0.293,92.079,252360.0,4,73.2219,10,1
4955,0.516,0.41600000000000004,2,-10.222000000000001,1,0.113,0.66,0.0,0.157,0.946,71.642,187787.0,4,45.64159,7,0
4957,0.645,0.44,0,-9.963,1,0.0316,0.0247,0.00314,0.11,0.36700000000000005,119.93299999999999,223560.0,4,48.55726,9,0
4958,0.7440000000000001,0.368,1,-6.349,1,0.0524,0.0702,0.0,0.192,0.391,84.01799999999999,241307.0,4,37.18808,9,1
4959,0.289,0.591,2,-16.139,0,0.14400000000000002,0.6729999999999999,0.737,0.34600000000000003,0.0694,128.494,180960.0,3,53.456219999999995,9,0
4960,0.556,0.34600000000000003,0,-9.809,0,0.311,0.536,0.0,0.106,0.451,123.869,246773.0,4,56.67154,11,1
4961,0.515,0.8109999999999999,0,-6.709,1,0.126,0.0018899999999999998,1.73e-06,0.33399999999999996,0.531,96.694,178306.0,4,53.74316999999999,7,0
4962,0.531,0.7120000000000001,9,-4.887,1,0.336,0.0666,0.0,0.39899999999999997,0.648,101.43,197277.0,4,63.884159999999994,8,1
4963,0.579,0.9129999999999999,2,-4.0089999999999995,1,0.0614,0.0159,3.72e-05,0.11699999999999999,0.912,192.062,125080.0,4,20.60941,7,1
4964,0.7609999999999999,0.7040000000000001,11,-5.975,0,0.059000000000000004,0.00435,0.0,0.272,0.738,154.007,233320.0,4,39.3563,12,1
4965,0.7020000000000001,0.78,9,-5.379,1,0.168,0.0956,0.0,0.105,0.375,135.991,261987.0,4,22.27931,10,1
4966,0.532,0.8420000000000001,5,-5.754,1,0.0503,0.0409,0.0,0.217,0.67,90.18700000000001,243667.0,4,21.37562,11,1
4967,0.23,0.9690000000000001,2,-5.409,1,0.145,1.91e-06,0.9329999999999999,0.33399999999999996,0.226,137.411,42733.0,4,0.0,1,0
4968,0.8959999999999999,0.684,1,-6.099,1,0.0731,0.0461,0.051,0.16399999999999998,0.6859999999999999,99.995,203051.0,4,38.6688,10,0
4969,0.345,0.9059999999999999,4,-6.556,0,0.0485,1.86e-05,0.706,0.282,0.609,147.188,231400.0,4,51.12223,9,0
4970,0.7240000000000001,0.441,0,-7.341,1,0.0277,0.586,0.0,0.095,0.675,122.07700000000001,227627.0,4,33.02197,10,1
4971,0.708,0.655,8,-2.69,1,0.0883,0.0583,2.1000000000000002e-06,0.11,0.545,89.99,279160.0,4,22.80711,14,1
4972,0.555,0.893,0,-3.5210000000000004,1,0.0952,0.0505,0.0,0.0688,0.762,169.96599999999998,205733.0,4,30.10401,10,1
4973,0.64,0.321,7,-9.537,1,0.027999999999999997,0.0854,0.00195,0.304,0.159,79.922,197080.0,4,25.36081,10,0
4975,0.44,0.573,10,-5.42,1,0.0365,0.581,0.0,0.0777,0.442,178.192,183547.0,4,21.114639999999998,10,1
4976,0.397,0.242,10,-10.754000000000001,1,0.0663,0.848,0.0,0.106,0.14400000000000002,171.747,244067.0,3,24.21145,11,0
4977,0.43799999999999994,0.741,7,-6.869,1,0.0394,0.251,0.10300000000000001,0.106,0.158,184.01,231653.0,4,42.82056,13,0
4978,0.23600000000000002,0.9159999999999999,1,-7.586,1,0.0686,9.01e-06,0.0079,0.19899999999999998,0.297,102.199,265027.0,4,44.33311,8,0
4980,0.693,0.823,5,-3.761,1,0.0726,0.0932,0.0,0.32799999999999996,0.741,87.904,196093.0,4,35.90217,9,1
4981,0.862,0.754,1,-7.6,1,0.196,0.278,0.0,0.302,0.639,88.00200000000001,196107.0,4,31.6045,10,0
4982,0.9259999999999999,0.9159999999999999,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,199853.0,4,38.878370000000004,10,1
4983,0.624,0.503,8,-8.088,0,0.0256,0.0439,0.000773,0.10099999999999999,0.5479999999999999,94.113,371440.0,4,28.934690000000003,17,0
4984,0.439,0.9059999999999999,3,-4.8,1,0.0439,0.0193,0.0,0.373,0.687,161.905,206000.0,4,37.15893,8,1
4985,0.114,0.991,4,-3.443,0,0.16,1.35e-06,0.956,0.0619,0.0356,157.685,216293.0,4,37.81687,8,0
4986,0.49,0.968,7,-5.013,0,0.11800000000000001,0.00011200000000000001,0.0628,0.198,0.19899999999999998,106.98700000000001,210480.0,3,17.25281,11,0
4987,0.419,0.934,7,-3.908,0,0.12,0.000278,0.0015,0.132,0.28600000000000003,127.288,210240.0,4,32.02002,10,1
4988,0.607,0.124,0,-17.653,1,0.0335,0.9640000000000001,0.00298,0.111,0.551,111.932,213893.0,4,28.14307,12,0
4989,0.846,0.58,10,-6.5329999999999995,0,0.0432,0.0346,4.5299999999999997e-05,0.285,0.271,94.945,275389.0,4,61.53176,12,1
4990,0.27,0.898,4,-4.209,0,0.0563,0.00414,0.72,0.322,0.293,159.031,255667.0,4,22.30904,13,0
4992,0.6679999999999999,0.981,6,-3.8960000000000004,0,0.0484,0.45799999999999996,0.9329999999999999,0.0504,0.898,94.45,110332.0,4,49.96553,6,0
4993,0.6779999999999999,0.6559999999999999,0,-6.785,1,0.0405,0.127,0.7709999999999999,0.10400000000000001,0.74,118.007,392187.0,4,60.91775,15,0
4994,0.565,0.5,7,-8.822000000000001,1,0.031,0.452,0.0,0.13699999999999998,0.242,70.984,210933.0,4,15.56294,12,1
4995,0.6679999999999999,0.698,11,-7.0360000000000005,0,0.0714,0.242,6.32e-05,0.06,0.44799999999999995,106.041,226333.0,4,81.8156,8,1
4996,0.452,0.655,9,-4.22,1,0.0259,0.0794,7.61e-06,0.0849,0.368,172.012,236160.0,4,64.93818,10,1
4997,0.525,0.61,6,-11.478,0,0.033,0.0424,0.00683,0.0461,0.616,169.418,352000.0,4,63.55655,15,0
4998,0.521,0.925,0,-5.021,1,0.0552,0.37200000000000005,0.0617,0.0723,0.9670000000000001,82.48,152120.0,4,34.91193,7,0
4999,0.499,0.987,8,-5.335,1,0.14800000000000002,0.00285,0.775,0.158,0.195,140.026,258800.0,4,29.46296,13,0
5000,0.491,0.616,8,-11.967,1,0.0415,0.45899999999999996,0.000292,0.14400000000000002,0.515,88.456,346413.0,4,21.00714,17,0
5001,0.7040000000000001,0.8109999999999999,9,-5.308,1,0.0277,0.355,0.00018899999999999999,0.13,0.578,91.97,290493.0,4,70.36922,7,0
5002,0.563,0.5920000000000001,9,-4.571000000000001,1,0.0276,0.209,5.08e-05,0.132,0.136,104.016,267933.0,4,19.379929999999998,17,1
5003,0.41100000000000003,0.8029999999999999,4,-7.2589999999999995,1,0.0457,0.6809999999999999,0.00217,0.11900000000000001,0.8290000000000001,162.702,214901.0,4,77.33995999999999,6,0
5004,0.7609999999999999,0.899,10,-3.09,0,0.183,0.0135,0.0,0.0719,0.6729999999999999,95.027,217587.0,4,86.71927,6,1
5005,0.599,0.653,0,-7.5760000000000005,0,0.122,0.36200000000000004,0.0,0.14400000000000002,0.6779999999999999,79.968,284573.0,4,46.68762,16,0
5006,0.614,0.568,7,-5.477,0,0.0276,0.00797,0.0,0.0997,0.516,107.84899999999999,293960.0,4,54.6688,12,1
5007,0.499,0.7609999999999999,10,-6.381,1,0.0324,0.0655,0.0,0.0895,0.326,110.186,287040.0,4,21.1477,12,1
5008,0.6940000000000001,0.617,10,-3.5589999999999997,0,0.049,0.226,0.0,0.247,0.305,114.064,297893.0,4,45.870540000000005,9,1
5009,0.32799999999999996,0.8420000000000001,6,-6.644,1,0.0882,0.00011100000000000001,0.8029999999999999,0.0496,0.42200000000000004,113.329,246000.0,4,18.81644,11,1
5010,0.441,0.815,3,-4.088,1,0.0276,0.000731,0.0,0.414,0.522,164.021,219320.0,4,42.62023,9,1
5011,0.375,0.833,7,-5.922000000000001,1,0.0514,3.28e-05,0.005370000000000001,0.439,0.606,88.945,250933.0,4,36.08256,8,0
5012,0.887,0.37799999999999995,11,-9.184,0,0.0756,0.00295,0.8320000000000001,0.10099999999999999,0.386,125.001,402520.0,4,28.0087,16,0
5014,0.685,0.8,1,-6.564,1,0.298,0.0847,0.0,0.092,0.483,120.226,236080.0,5,22.20191,12,1
5015,0.527,0.7709999999999999,11,-7.1770000000000005,1,0.0769,0.1,0.0529,0.0612,0.41100000000000003,104.38600000000001,354733.0,4,59.558530000000005,11,1
5016,0.6970000000000001,0.8590000000000001,5,-5.306,0,0.19,0.0349,0.0,0.0931,0.696,93.78,222387.0,4,48.66173,11,1
5017,0.24,0.9359999999999999,2,-6.532,1,0.105,5.25e-06,0.753,0.2,0.271,150.019,252667.0,4,26.885309999999997,11,0
5018,0.36200000000000004,0.9440000000000001,0,-7.0889999999999995,1,0.0903,0.0008210000000000001,0.47,0.20199999999999999,0.39899999999999997,163.096,271667.0,4,18.86769,10,0
5021,0.5820000000000001,0.9009999999999999,0,-3.0439999999999996,1,0.0571,0.00545,0.0,0.11699999999999999,0.391,117.943,204533.0,4,28.19585,10,1
5022,0.579,0.8490000000000001,4,-5.218,0,0.0303,0.10800000000000001,0.0,0.0909,0.581,100.021,196907.0,4,76.16663,7,1
5023,0.397,0.59,4,-14.264000000000001,0,0.12,0.65,0.747,0.32299999999999995,0.14800000000000002,151.59,254400.0,3,27.581640000000004,13,0
5024,0.42700000000000005,0.977,1,-3.634,1,0.121,8.62e-06,0.0161,0.353,0.138,130.08,286547.0,4,22.558220000000002,14,0
5025,0.419,0.971,2,-3.305,1,0.0995,1.17e-05,0.0345,0.0996,0.331,175.042,229427.0,4,36.32118,9,0
5026,0.7979999999999999,0.48,0,-5.564,1,0.0276,0.247,0.0,0.237,0.643,108.241,255600.0,4,42.53266,13,1
5027,0.374,0.7390000000000001,7,-5.193,0,0.0477,5.7999999999999995e-06,0.00014099999999999998,0.109,0.359,148.078,257693.0,3,37.39652,13,0
5028,0.604,0.726,0,-6.776,1,0.0312,0.61,0.0783,0.551,0.785,101.223,146413.0,4,29.167579999999997,7,0
5029,0.324,0.955,7,-9.599,1,0.168,0.0551,6.39e-06,0.0876,0.244,143.295,243867.0,4,28.50402,9,0
5030,0.72,0.81,4,-1.7480000000000002,1,0.225,0.11800000000000001,0.0,0.23399999999999999,0.794,154.028,190187.0,4,24.6068,14,1
5031,0.452,0.826,6,-5.357,0,0.297,0.273,0.0,0.14800000000000002,0.561,85.694,269787.0,4,43.566759999999995,13,0
5032,0.727,0.696,5,-4.4719999999999995,0,0.0706,0.251,0.0,0.0726,0.467,132.077,392827.0,4,89.23411999999999,12,1
5033,0.55,0.514,8,-7.348,1,0.0265,0.11800000000000001,0.0,0.0906,0.311,138.105,260627.0,4,42.59641,13,1
5034,0.33,0.9490000000000001,1,-5.332999999999999,0,0.0678,0.000295,0.308,0.253,0.512,97.25,159467.0,4,34.71257,8,0
5035,0.47,0.848,6,-4.516,0,0.0321,1.42e-05,0.0424,0.521,0.179,102.97200000000001,218697.0,4,49.72768,12,0
5036,0.528,0.831,8,-3.6069999999999998,1,0.0429,9.429999999999999e-05,0.0,0.141,0.632,131.094,220480.0,3,43.32639,10,1
5037,0.19,0.9840000000000001,9,-3.908,1,0.11599999999999999,0.0313,0.000205,0.298,0.5529999999999999,169.678,144413.0,4,33.442679999999996,8,0
5038,0.75,0.721,1,-5.997000000000001,1,0.188,0.531,0.0,0.122,0.623,87.25399999999999,286040.0,4,22.07142,14,1
5039,0.8,0.633,8,-4.875,0,0.0514,0.0901,0.0,0.0315,0.836,95.95299999999999,203360.0,4,23.49834,11,1
5040,0.8079999999999999,0.584,0,-4.468999999999999,1,0.034,0.0162,0.504,0.0848,0.7979999999999999,111.96600000000001,255573.0,4,24.78742,13,1
5041,0.7040000000000001,0.57,5,-7.136,1,0.0989,0.0222,0.0,0.10099999999999999,0.524,141.888,206813.0,4,56.66096999999999,7,1
5043,0.698,0.828,2,-5.247999999999999,0,0.0756,0.0229,0.0,0.0836,0.484,124.964,264440.0,4,33.64111,12,1
5044,0.659,0.9129999999999999,6,-8.13,1,0.0577,0.496,0.00103,0.13699999999999998,0.853,96.97200000000001,314645.0,4,50.26234,13,0
5045,0.8490000000000001,0.499,2,-7.872000000000001,1,0.271,0.11699999999999999,4.970000000000001e-05,0.268,0.504,92.98200000000001,359973.0,4,54.34697,13,1
5046,0.526,0.569,1,-5.7860000000000005,1,0.0259,0.185,0.0,0.0812,0.35700000000000004,147.87,234653.0,4,67.90411999999999,9,1
5047,0.5660000000000001,0.213,10,-18.476,0,0.121,0.182,0.0,0.0668,0.648,137.711,177627.0,4,39.91802,9,0
5048,0.191,0.925,7,-6.4910000000000005,1,0.0796,5.73e-05,0.000146,0.5720000000000001,0.158,97.06,147000.0,4,41.71873,6,0
5049,0.875,0.38799999999999996,2,-12.902000000000001,1,0.374,0.263,0.028999999999999998,0.0813,0.35700000000000004,98.978,268000.0,4,20.86185,11,0
5051,0.266,0.688,11,-7.3229999999999995,1,0.0334,0.649,0.0628,0.17,0.539,144.75,298827.0,4,33.86967,12,0
5052,0.46399999999999997,0.598,1,-6.79,1,0.27,0.149,0.0,0.299,0.612,79.732,230613.0,4,31.67163,9,1
5053,0.599,0.9540000000000001,2,-5.46,1,0.152,0.0017800000000000001,0.000309,0.0713,0.41600000000000004,109.949,189040.0,4,40.45136,11,0
5054,0.581,0.691,9,-5.33,1,0.0333,0.257,0.0,0.11,0.299,137.985,239413.0,4,38.510329999999996,10,1
5055,0.418,0.7909999999999999,2,-8.72,0,0.0311,0.327,0.0441,0.0886,0.48,143.016,341880.0,4,84.39967,8,0
5056,0.889,0.5760000000000001,1,-5.189,1,0.0916,0.0498,0.0,0.0941,0.655,80.017,231851.0,4,24.37985,9,0
5057,0.7070000000000001,0.789,0,-5.694,1,0.0544,0.0956,0.0,0.105,0.961,114.02799999999999,179974.0,4,44.7173,9,0
5058,0.434,0.8140000000000001,4,-10.124,0,0.0469,6.670000000000001e-05,1.5399999999999998e-05,0.105,0.491,86.281,265840.0,4,39.93072,8,0
5059,0.868,0.805,11,-3.218,0,0.17800000000000002,0.126,0.0,0.096,0.544,143.983,231200.0,4,27.22702,9,1
5060,0.64,0.8220000000000001,9,-4.954,1,0.040999999999999995,0.42,0.00043499999999999995,0.14400000000000002,0.395,141.054,199773.0,4,28.301109999999998,10,1
5063,0.555,0.86,3,-5.93,0,0.0795,0.000791,0.0011,0.36200000000000004,0.963,75.969,42721.0,4,0.0,2,0
5064,0.596,0.6859999999999999,9,-6.371,0,0.0345,0.196,0.0,0.121,0.815,172.835,204867.0,4,27.080820000000003,9,1
5065,0.517,0.8370000000000001,9,-4.284,1,0.0355,0.20800000000000002,0.179,0.35100000000000003,0.645,127.36399999999999,259920.0,4,61.0148,12,0
5067,0.306,0.877,7,-4.24,1,0.12300000000000001,0.0052899999999999996,0.0,0.0904,0.703,105.78299999999999,145827.0,4,35.659929999999996,7,0
5068,0.578,0.897,0,-3.906,1,0.0357,0.000666,0.0,0.0924,0.737,115.491,193107.0,4,36.397040000000004,7,1
5069,0.40299999999999997,0.152,11,-22.514,0,0.0391,0.992,0.8809999999999999,0.105,0.19399999999999998,73.249,292573.0,4,40.21363,13,0
5070,0.41,0.9590000000000001,9,-4.563,1,0.0869,0.000324,0.0,0.0766,0.83,193.155,171600.0,4,23.18083,10,1
5071,0.157,0.922,0,-6.494,1,0.086,2.99e-06,0.575,0.273,0.163,101.964,179813.0,4,52.053470000000004,9,0
5072,0.562,0.664,1,-5.947,1,0.0309,0.6940000000000001,0.0,0.161,0.364,113.60799999999999,164267.0,4,45.891290000000005,7,0
5074,0.624,0.5489999999999999,7,-8.506,1,0.0325,0.00214,0.873,0.36700000000000005,0.43200000000000005,122.21799999999999,166653.0,4,19.89272,9,0
5075,0.39799999999999996,0.54,3,-9.31,1,0.0276,0.0118,0.0,0.0684,0.447,177.168,201173.0,4,24.843000000000004,13,1
5077,0.619,0.7090000000000001,7,-4.633,1,0.0395,0.00558,0.0,0.507,0.68,144.972,253400.0,4,22.8121,13,1
5078,0.8029999999999999,0.83,10,-4.636,0,0.0356,0.0144,0.0,0.10300000000000001,0.935,111.03299999999999,166053.0,4,33.54835,6,1
5079,0.706,0.888,2,-6.959,1,0.0654,0.11900000000000001,9.640000000000001e-05,0.07,0.7140000000000001,121.54899999999999,253733.0,4,48.19656,10,1
5081,0.517,0.89,1,-4.763,1,0.0353,0.00243,5.23e-06,0.0623,0.6990000000000001,155.049,215867.0,4,34.7296,10,0
5082,0.281,0.9570000000000001,5,-5.564,1,0.222,0.012,0.523,0.38299999999999995,0.59,84.64200000000001,131440.0,4,65.73411999999999,4,0
5083,0.846,0.48200000000000004,1,-6.721,0,0.129,0.0246,0.0,0.39299999999999996,0.212,100.969,229867.0,4,90.86203,9,1
5085,0.406,0.6,7,-4.157,1,0.0298,0.132,0.0,0.15,0.205,149.987,238640.0,4,29.675,11,1
5086,0.237,0.955,0,-4.334,1,0.0997,0.000138,0.9890000000000001,0.247,0.452,78.898,223504.0,4,49.80818,11,0
5087,0.68,0.391,11,-11.754000000000001,0,0.032,0.509,0.18600000000000003,0.122,0.13699999999999998,122.007,216853.0,4,31.774959999999997,8,0
5088,0.94,0.633,8,-3.56,1,0.0467,0.0581,4.04e-05,0.281,0.9620000000000001,121.00299999999999,248680.0,4,50.18419,11,1
5089,0.177,0.963,9,-10.467,1,0.124,3.03e-06,0.843,0.322,0.038,115.56,248440.0,4,45.74978,10,0
5090,0.8270000000000001,0.7829999999999999,9,-3.918,0,0.0869,0.0692,0.0,0.628,0.8320000000000001,117.934,233907.0,4,77.23124,10,1
5091,0.486,0.904,6,-3.7510000000000003,0,0.0638,3.43e-05,2.8300000000000003e-05,0.0947,0.7859999999999999,173.734,198267.0,4,28.46626,10,1
5092,0.49200000000000005,0.6409999999999999,0,-5.296,1,0.0448,0.45899999999999996,0.0,0.0809,0.235,76.07,242093.0,4,27.768690000000003,9,1
5093,0.5589999999999999,0.0519,8,-22.616,1,0.0423,0.99,0.905,0.11699999999999999,0.182,132.694,260653.0,4,19.748520000000003,13,0
5094,0.49200000000000005,0.985,11,-6.433,1,0.0459,0.00014,0.978,0.0441,0.373,144.99200000000002,207893.0,4,23.160870000000003,13,0
5095,0.626,0.9159999999999999,5,-4.801,1,0.0505,0.0117,0.0407,0.0654,0.38299999999999995,127.001,242947.0,4,39.28089,9,0
5096,0.755,0.713,11,-4.753,0,0.15,0.151,0.0,0.26899999999999996,0.741,151.047,206093.0,5,26.01077,12,1
5097,0.555,0.6920000000000001,9,-4.7669999999999995,1,0.0277,0.0864,3.2500000000000004e-05,0.23199999999999998,0.313,88.995,222360.0,4,40.01727,10,1
5098,0.722,0.564,0,-7.476,0,0.0668,0.0162,0.17600000000000002,0.35100000000000003,0.5529999999999999,136.039,287187.0,4,57.415130000000005,11,1
5099,0.8,0.867,5,-4.001,0,0.133,0.165,0.000352,0.114,0.9259999999999999,90.53,264733.0,4,29.81267,12,1
5100,0.672,0.809,5,-6.234,0,0.0999,0.0406,0.0,0.38,0.754,78.983,230800.0,4,71.38523,13,1
5101,0.653,0.76,7,-3.7739999999999996,1,0.0284,0.0533,0.0,0.505,0.59,91.845,206147.0,4,28.113220000000002,12,1
5102,0.36,0.9840000000000001,7,-3.511,1,0.155,0.0027,0.0,0.105,0.231,97.76,139733.0,4,35.75537,7,0
5103,0.24,0.917,9,-8.708,1,0.0595,2.8600000000000004e-05,0.826,0.5920000000000001,0.496,93.76,175693.0,4,53.22095,10,0
5105,0.722,0.882,0,-8.279,1,0.0524,0.0063,0.893,0.0521,0.797,139.984,454787.0,4,41.3452,18,0
5106,0.613,0.8009999999999999,8,-4.431,1,0.0354,0.0626,1.15e-05,0.124,0.609,126.96600000000001,243160.0,4,31.22151,11,1
5107,0.569,0.675,1,-9.815,0,0.0405,0.0017800000000000001,0.938,0.159,0.213,160.0,392641.0,4,36.781040000000004,17,0
5109,0.695,0.945,10,-6.165,0,0.0418,0.0034100000000000003,0.0727,0.10300000000000001,0.84,125.01299999999999,246427.0,4,32.08721,14,1
5110,0.265,0.987,9,-4.678,1,0.0511,9.449999999999999e-05,0.0813,0.674,0.275,94.03399999999999,178093.0,4,35.294129999999996,9,0
5111,0.621,0.823,0,-3.96,1,0.028999999999999998,0.268,2.64e-05,0.114,0.5920000000000001,115.012,246520.0,4,83.82836,8,0
5112,0.551,0.825,5,-6.24,0,0.044000000000000004,0.152,6.2e-06,0.0999,0.9329999999999999,164.857,260827.0,4,18.19507,13,1
5113,0.667,0.9540000000000001,2,-3.4619999999999997,1,0.0817,0.0296,0.0,0.331,0.807,114.0,175093.0,4,25.44741,6,1
5114,0.512,0.958,7,-3.9789999999999996,1,0.16,0.00317,0.0403,0.295,0.39,97.715,217493.0,4,32.668620000000004,9,1
5115,0.541,0.775,2,-8.041,1,0.0297,0.00151,0.00022200000000000003,0.17800000000000002,0.271,98.992,363800.0,4,40.22105,10,1
5116,0.667,0.684,6,-8.005,1,0.031,0.28300000000000003,0.0,0.147,0.899,140.704,210667.0,4,37.55696,10,0
5117,0.209,0.418,3,-8.74,1,0.0338,0.163,0.00195,0.113,0.12300000000000001,138.265,295533.0,4,36.25393,13,1
5118,0.7190000000000001,0.8640000000000001,11,-7.882000000000001,0,0.0295,0.0482,0.00035,0.0855,0.8590000000000001,132.115,235079.0,4,29.398840000000003,13,0
